DateTime,CLOSE
2016/01/4,1074.49
2016/01/5,1077.65
2016/01/6,1094.32
2016/01/7,1108.95
2016/01/8,1103.97
2016/01/11,1094.06
2016/01/12,1086.97
2016/01/13,1093.16
2016/01/14,1077.81
2016/01/15,1088.91
2016/01/18,1088.94
2016/01/19,1086.98
2016/01/20,1100.92
2016/01/21,1101.4
2016/01/22,1097.63
2016/01/25,1107.74
2016/01/26,1120.21
2016/01/27,1125.21
2016/01/28,1114.85
2016/01/29,1118.01
2016/02/1,1128.5
2016/02/2,1128.78
2016/02/3,1142.62
2016/02/4,1155.6
2016/02/5,1173.47
2016/02/15,1208.88
2016/02/16,1199.91
2016/02/17,1208.65
2016/02/18,1231.36
2016/02/19,1227.65
2016/02/22,1208.54
2016/02/23,1226.97
2016/02/24,1229.19
2016/02/25,1234.39
2016/02/26,1222.98
2016/02/29,1237.97
2016/03/1,1232
2016/03/2,1240.06
2016/03/3,1263.67
2016/03/4,1258.78
2016/03/7,1267.31
2016/03/8,1260.91
2016/03/9,1252.78
2016/03/10,1271.2
2016/03/11,1248.45
2016/03/14,1234.35
2016/03/15,1231.85
2016/03/16,1261.95
2016/03/17,1257.45
2016/03/18,1255.07
2016/03/21,1243.15
2016/03/22,1247.85
2016/03/23,1219.75
2016/03/24,1216.83
2016/03/25,1216.72
2016/03/28,1220.95
2016/03/29,1241.35
2016/03/30,1224.69
2016/03/31,1232.15
2016/04/1,1221.84
2016/04/5,1230.95
2016/04/6,1222.35
2016/04/7,1240.35
2016/04/8,1239.32
2016/04/11,1257.25
2016/04/12,1254.55
2016/04/13,1242.05
2016/04/14,1226.95
2016/04/15,1229.9
2016/04/18,1232.2
2016/04/19,1249.4
2016/04/20,1242.6
2016/04/21,1247
2016/04/22,1231.8
2016/04/25,1237.6
2016/04/26,1243.3
2016/04/27,1245.7
2016/04/28,1265.85
2016/04/29,1292.77
2016/05/3,1286.3
2016/05/4,1279.6
2016/05/5,1278
2016/05/6,1288.03
2016/05/9,1263.45
2016/05/10,1265.15
2016/05/11,1276.85
2016/05/12,1262.85
2016/05/13,1272.45
2016/05/16,1272.7
2016/05/17,1278.6
2016/05/18,1256.7
2016/05/19,1253.6
2016/05/20,1251.95
2016/05/23,1248.88
2016/05/24,1226.55
2016/05/25,1224.15
2016/05/26,1219.6
2016/05/27,1214.22
2016/05/30,1205
2016/05/31,1214.95
2016/06/1,1212.05
2016/06/2,1210.55
2016/06/3,1243.82
2016/06/6,1244.95
2016/06/7,1243.25
2016/06/8,1262.25
2016/06/13,1283.6
2016/06/14,1285.5
2016/06/15,1291.5
2016/06/16,1277
2016/06/17,1298.18
2016/06/20,1289.9
2016/06/21,1267.1
2016/06/22,1265.9
2016/06/23,1256
2016/06/24,1317.32
2016/06/27,1324.8
2016/06/28,1311.96
2016/06/29,1317
2016/06/30,1321.51
2016/07/1,1343.4
2016/07/4,1350.73
2016/07/5,1355.2
2016/07/6,1362.8
2016/07/7,1360.1
2016/07/8,1365.85
2016/07/11,1355.5
2016/07/12,1332.4
2016/07/13,1342.19
2016/07/14,1334.1
2016/07/15,1337.29
2016/07/18,1328.2
2016/07/19,1331.5
2016/07/20,1315.3
2016/07/21,1330.7
2016/07/22,1322.1
2016/07/25,1315.2
2016/07/26,1319.5
2016/07/27,1341
2016/07/28,1335.05
2016/07/29,1350.57
2016/08/1,1353.1
2016/08/2,1363.5
2016/08/3,1357.4
2016/08/4,1361.4
2016/08/5,1336.53
2016/08/8,1334.9
2016/08/9,1340.7
2016/08/10,1346.9
2016/08/11,1338.5
2016/08/12,1335.49
2016/08/15,1338.85
2016/08/16,1346
2016/08/17,1348.3
2016/08/18,1350.9
2016/08/19,1339.77
2016/08/22,1338.65
2016/08/23,1337.3
2016/08/24,1323.4
2016/08/25,1321.8
2016/08/26,1320.59
2016/08/29,1322.65
2016/08/30,1310.7
2016/08/31,1308.9
2016/09/1,1314.7
2016/09/2,1327.2
2016/09/5,1326.83
2016/09/6,1349.75
2016/09/7,1344.25
2016/09/8,1337.4
2016/09/9,1328
2016/09/12,1328.7
2016/09/13,1318.05
2016/09/14,1322.55
2016/09/19,1312.6
2016/09/20,1314.9
2016/09/21,1336.2
2016/09/22,1337.3
2016/09/23,1337.1
2016/09/26,1337.4
2016/09/27,1326.1
2016/09/28,1321.3
2016/09/29,1320
2016/09/30,1316.1
2016/10/10,1259.6
2016/10/11,1252.05
2016/10/12,1254.75
2016/10/13,1257.25
2016/10/14,1250
2016/10/17,1254.9
2016/10/18,1262.2
2016/10/19,1269
2016/10/20,1265.2
2016/10/21,1265.71
2016/10/24,1263.8
2016/10/25,1273.3
2016/10/26,1265.7
2016/10/27,1267.8
2016/10/28,1275.4
2016/10/31,1276.75
2016/11/1,1287.5
2016/11/2,1297
2016/11/3,1301.4
2016/11/4,1303.7
2016/11/7,1281.57
2016/11/8,1275.93
2016/11/9,1277.3
2016/11/10,1258.72
2016/11/11,1227.23
2016/11/14,1220.24
2016/11/15,1228.06
2016/11/16,1224.58
2016/11/17,1215.88
2016/11/18,1207.97
2016/11/21,1213.66
2016/11/22,1211.8
2016/11/23,1188.06
2016/11/24,1183.8599
2016/11/25,1183.8
2016/11/28,1193.3
2016/11/29,1188.15
2016/11/30,1173.2
2016/12/1,1171.45
2016/12/2,1176.7
2016/12/5,1169.97
2016/12/6,1169.5
2016/12/7,1173.92
2016/12/8,1170.6
2016/12/9,1159.76
2016/12/12,1162.07
2016/12/13,1157.9
2016/12/14,1143
2016/12/15,1128
2016/12/16,1134.9
2016/12/19,1138.28
2016/12/20,1132.2
2016/12/21,1131.1099
2016/12/22,1128.3
2016/12/23,1133.6199
2016/12/26,1134
2016/12/27,1138.6
2016/12/28,1141.47
2016/12/29,1157.56
2016/12/30,1151.1
2017/01/3,1158.5
2017/01/4,1163.1
2017/01/5,1180
2017/01/6,1172.08
2017/01/9,1180.8
2017/01/10,1186.9
2017/01/11,1191.3
2017/01/12,1195.39
2017/01/13,1197.02
2017/01/16,1202
2017/01/17,1216.75
2017/01/18,1203.97
2017/01/19,1204.63
2017/01/20,1209.41
2017/01/23,1217.7
2017/01/24,1208.7
2017/01/25,1199.9
2017/01/26,1188.4
2017/02/3,1219.4
2017/02/6,1235
2017/02/7,1233
2017/02/8,1241.3
2017/02/9,1228.4
2017/02/10,1233.53
2017/02/13,1225.2
2017/02/14,1228.23
2017/02/15,1233.3
2017/02/16,1239.19
2017/02/17,1234.24
2017/02/20,1237.9
2017/02/21,1235.62
2017/02/22,1237
2017/02/23,1249.2
2017/02/24,1256.7
2017/02/27,1252.5
2017/02/28,1248.14
2017/03/1,1249.3
2017/03/2,1234.09
2017/03/3,1234.4
2017/03/6,1225.21
2017/03/7,1215.4
2017/03/8,1207.93
2017/03/9,1200.8
2017/03/10,1204.14
2017/03/13,1203.4
2017/03/14,1198.5
2017/03/15,1219.5
2017/03/16,1225.6
2017/03/17,1228.6
2017/03/20,1233.7
2017/03/21,1244.4
2017/03/22,1248.2
2017/03/23,1244.4
2017/03/24,1243.13
2017/03/27,1254.4
2017/03/28,1251.15
2017/03/29,1253.21
2017/03/30,1242.85
2017/03/31,1248.78
2017/04/5,1254.8
2017/04/6,1251.4
2017/04/7,1253.5
2017/04/10,1254.33
2017/04/11,1274.8
2017/04/12,1286
2017/04/13,1286.86
2017/04/14,1287.16
2017/04/17,1284.45
2017/04/18,1288.9
2017/04/19,1279.6
2017/04/20,1281.1
2017/04/21,1284.03
2017/04/24,1275.8
2017/04/25,1263.3
2017/04/26,1269
2017/04/27,1263.4
2017/04/28,1267.91
2017/05/2,1256.3
2017/05/3,1236.9
2017/05/4,1226.9
2017/05/5,1228.9
2017/05/8,1225.4
2017/05/9,1220.8
2017/05/10,1218.1
2017/05/11,1224.2
2017/05/12,1227.93
2017/05/15,1230
2017/05/16,1236.9
2017/05/17,1260.6
2017/05/18,1245.9
2017/05/19,1255
2017/05/22,1259.6
2017/05/23,1250
2017/05/24,1257.9
2017/05/25,1255
2017/05/26,1266.85
2017/05/31,1268.55
2017/06/1,1265
2017/06/2,1278.77
2017/06/5,1278.8
2017/06/6,1293.65
2017/06/7,1286.3
2017/06/8,1279.6
2017/06/9,1265.9
2017/06/12,1264.9
2017/06/13,1265.9
2017/06/14,1260.7
2017/06/15,1253.3
2017/06/16,1253.1
2017/06/19,1243.3
2017/06/20,1242.3
2017/06/21,1245.8
2017/06/22,1249.2
2017/06/23,1256.4
2017/06/26,1244.05
2017/06/27,1246.55
2017/06/28,1248.4
2017/06/29,1244.7
2017/06/30,1241.33
2017/07/3,1218.9
2017/07/4,1223
2017/07/5,1226.75
2017/07/6,1224.65
2017/07/7,1212.49
2017/07/10,1213.75
2017/07/11,1217.4
2017/07/12,1219.75
2017/07/13,1216.9
2017/07/14,1228.55
2017/07/17,1233.75
2017/07/18,1242.15
2017/07/19,1240.85
2017/07/20,1244.15
2017/07/21,1254.91
2017/07/24,1254.95
2017/07/25,1249.45
2017/07/26,1260.35
2017/07/27,1258.85
2017/07/28,1268.7
2017/07/31,1268.95
2017/08/1,1268.65
2017/08/2,1266.05
2017/08/3,1267.95
2017/08/4,1258.4
2017/08/7,1257.35
2017/08/8,1260.75
2017/08/9,1277.25
2017/08/10,1286.05
2017/08/11,1288.77
2017/08/14,1281.35
2017/08/15,1271.15
2017/08/16,1282.85
2017/08/17,1287.65
2017/08/18,1283.58
2017/08/21,1290.95
2017/08/22,1284.75
2017/08/23,1290.25
2017/08/24,1285.65
2017/08/25,1291.24
2017/08/28,1309.75
2017/08/29,1309.05
2017/08/30,1308.35
2017/08/31,1320.65
2017/09/1,1324.65
2017/09/4,1333.4
2017/09/5,1339.45
2017/09/6,1333.85
2017/09/7,1348.75
2017/09/8,1346.08
2017/09/11,1327.15
2017/09/12,1331.7
2017/09/13,1322.35
2017/09/14,1329.17
2017/09/15,1319.7
2017/09/18,1305.95
2017/09/19,1310.36
2017/09/20,1300.85
2017/09/21,1290.75
2017/09/22,1297.1
2017/09/25,1310.75
2017/09/26,1293.35
2017/09/27,1282.42
2017/09/28,1286.78
2017/09/29,1279.72
2017/10/9,1283.33
2017/10/10,1287.55
2017/10/11,1291.55
2017/10/12,1293.25
2017/10/13,1304.4
2017/10/16,1294.75
2017/10/17,1284.85
2017/10/18,1280.55
2017/10/19,1289.45
2017/10/20,1280.04
2017/10/23,1281.95
2017/10/24,1276.05
2017/10/25,1277.15
2017/10/26,1266.1
2017/10/27,1273.8
2017/10/30,1275.78
2017/10/31,1270.65
2017/11/1,1273.99
2017/11/2,1275.59
2017/11/3,1269.47
2017/11/6,1281.8
2017/11/7,1275.2
2017/11/8,1281.2
2017/11/9,1284.59
2017/11/10,1275.22
2017/11/13,1278.1
2017/11/14,1279.99
2017/11/15,1277.81
2017/11/16,1278.19
2017/11/17,1294.04
2017/11/20,1276.7
2017/11/21,1280.03
2017/11/22,1292
2017/11/23,1290.6
2017/11/24,1287.3
2017/11/27,1294.4
2017/11/28,1293.8
2017/11/29,1283.5
2017/11/30,1274.27
2017/12/1,1280.05
2017/12/4,1275.774
2017/12/5,1265.9
2017/12/6,1263.1
2017/12/7,1246.9
2017/12/8,1248.33
2017/12/11,1241.66
2017/12/12,1244.4
2017/12/13,1255.5
2017/12/14,1252.78
2017/12/15,1254.81
2017/12/18,1261.86
2017/12/19,1264.28
2017/12/20,1264.93
2017/12/21,1266.449
2017/12/22,1274.75
2017/12/25,1274.5
2017/12/26,1282.8
2017/12/27,1286.63
2017/12/28,1294.697
2017/12/29,1302.63
2018/01/2,1317.15
2018/01/3,1313.2
2018/01/4,1322.296
2018/01/5,1319.24
2018/01/8,1320.3
2018/01/9,1312.47
2018/01/10,1316.5
2018/01/11,1322.4
2018/01/12,1337.16
2018/01/15,1339.3
2018/01/16,1338.2
2018/01/17,1326.796
2018/01/18,1326.71
2018/01/19,1331.25
2018/01/22,1333.78
2018/01/23,1341.3
2018/01/24,1357.91
2018/01/25,1348.19
2018/01/26,1349.438
2018/01/29,1339.93
2018/01/30,1338.2
2018/01/31,1344.7
2018/02/1,1348.45
2018/02/2,1332.688
2018/02/5,1339.29
2018/02/6,1323.73
2018/02/7,1318.05
2018/02/8,1318.85
2018/02/9,1315.688
2018/02/12,1322.389
2018/02/13,1329.159
2018/02/14,1350.13
2018/02/22,1331.889
2018/02/23,1328.55
2018/02/26,1333.1
2018/02/27,1318.19
2018/02/28,1317.81
2018/03/1,1316.69
2018/03/2,1319.091
2018/03/5,1320.05
2018/03/6,1334.5
2018/03/7,1325.4
2018/03/8,1321.231
2018/03/9,1323.35
2018/03/12,1323
2018/03/13,1326.2
2018/03/14,1324.7
2018/03/15,1316.2
2018/03/16,1314.2
2018/03/19,1316.7
2018/03/20,1310.951
2018/03/21,1332.2
2018/03/22,1328.7
2018/03/23,1346.92
2018/03/26,1353.5
2018/03/27,1344.6
2018/03/28,1325.3
2018/03/29,1325.05
2018/03/30,1325.03
2018/04/2,1341.3
2018/04/3,1332.3
2018/04/4,1333
2018/04/9,1336.2
2018/04/10,1339.4
2018/04/11,1352.9
2018/04/12,1334.8
2018/04/13,1346
2018/04/16,1345.6
2018/04/17,1347.1
2018/04/18,1349.1
2018/04/19,1345.5
2018/04/20,1335.52
2018/04/23,1324.64
2018/04/24,1330.5
2018/04/25,1323.1
2018/04/26,1316.9
2018/04/27,1324
2018/05/2,1304.9
2018/05/3,1312
2018/05/4,1314.77
2018/05/7,1314
2018/05/8,1314.4
2018/05/9,1312.4
2018/05/10,1321.2
2018/05/11,1318.85
2018/05/14,1313.3
2018/05/15,1290.2
2018/05/16,1290.7
2018/05/17,1290.7
2018/05/18,1292.97
2018/05/21,1292.8
2018/05/22,1291.2
2018/05/23,1293.3
2018/05/24,1304.5
2018/05/25,1301.7
2018/05/28,1297.62
2018/05/29,1298.7
2018/05/30,1301.2
2018/05/31,1297.9
2018/06/1,1292.95
2018/06/4,1291.5
2018/06/5,1296.3
2018/06/6,1296.4
2018/06/7,1297.1
2018/06/8,1298.5
2018/06/11,1300.4
2018/06/12,1295.6
2018/06/13,1299.6
2018/06/14,1302.4
2018/06/15,1278.45
2018/06/19,1274.6
2018/06/20,1267.7
2018/06/21,1267.1
2018/06/22,1269.8
2018/06/25,1265.4
2018/06/26,1258.8
2018/06/27,1252.16
2018/06/28,1248
2018/06/29,1252.4
2018/07/2,1241.5
2018/07/3,1252.8
2018/07/4,1257.8
2018/07/5,1257.6
2018/07/6,1254.63
2018/07/9,1257.6
2018/07/10,1255.5
2018/07/11,1241.9
2018/07/12,1247.2
2018/07/13,1241.27
2018/07/16,1240.8
2018/07/17,1227.6
2018/07/18,1227.6
2018/07/19,1222.7
2018/07/20,1231.51
2018/07/23,1224.4
2018/07/24,1224.5
2018/07/25,1231.4
2018/07/26,1222.4
2018/07/27,1223.78
2018/07/30,1221.3
2018/07/31,1223.7
2018/08/1,1215.8
2018/08/2,1207.5
2018/08/3,1214.4
2018/08/6,1207.3
2018/08/7,1210.8
2018/08/8,1213.8
2018/08/9,1212.3
2018/08/10,1210.23
2018/08/13,1193.38
2018/08/14,1194.2
2018/08/15,1174.7
2018/08/16,1174.2
2018/08/17,1186.32
2018/08/20,1190.2
2018/08/21,1195.8
2018/08/22,1195.5
2018/08/23,1185.4
2018/08/24,1204.91
2018/08/27,1211.2
2018/08/28,1200.8
2018/08/29,1206.8
2018/08/30,1199.76
2018/08/31,1201.5
2018/09/3,1201.2
2018/09/4,1190.7
2018/09/5,1196.8
2018/09/6,1199.92
2018/09/7,1196.47
2018/09/10,1195.6
2018/09/11,1198.4
2018/09/12,1206
2018/09/13,1201.31
2018/09/14,1193.6
2018/09/17,1200.5
2018/09/18,1198.2
2018/09/19,1203.9
2018/09/20,1207.2
2018/09/21,1199.66
2018/09/25,1200.9
2018/09/26,1194.1
2018/09/27,1182.7
2018/09/28,1190.4
2018/10/8,1188.3
2018/10/9,1189.6
2018/10/10,1194.6
2018/10/11,1225
