date,openPosPrice,closePosPrice,profitcode
2018-03-08,274.0,273.75,-1
2018-03-09,273.75,273.0,1
2018-03-12,0.0,0.0,0
2018-03-13,0.0,0.0,0
2018-03-14,273.0,271.5,-1
2018-03-15,0.0,0.0,0
2018-03-16,0.0,0.0,0
2018-03-19,271.5,270.55,1
2018-03-20,270.55,270.45,-1
2018-03-21,270.45,275.45,1
2018-03-22,0.0,0.0,0
2018-03-23,0.0,0.0,0
2018-03-26,0.0,0.0,0
2018-03-27,275.45,273.45,-1
2018-03-28,0.0,0.0,0
2018-03-29,273.45,272.5,1
2018-03-30,0.0,0.0,0
2018-04-02,0.0,0.0,0
2018-04-03,272.5,273.0,-1
2018-04-04,0.0,0.0,0
2018-04-09,273.0,275.9,1
2018-04-10,0.0,0.0,0
2018-04-11,0.0,0.0,0
2018-04-12,275.9,274.4,-1
2018-04-13,274.4,274.25,1
2018-04-16,0.0,0.0,0
2018-04-17,274.25,273.15,-1
2018-04-18,273.15,275.6,1
2018-04-19,275.6,271.5,-1
2018-04-20,0.0,0.0,0
2018-04-23,0.0,0.0,0
2018-04-24,271.5,271.65,1
2018-04-25,271.65,271.6,-1
2018-04-26,0.0,0.0,0
2018-04-27,271.6,273.65,1
2018-05-02,273.65,275.05,-1
2018-05-03,0.0,0.0,0
2018-05-04,275.05,275.0,1
2018-05-07,275.0,275.1,-1
2018-05-08,0.0,0.0,0
2018-05-09,0.0,0.0,0
2018-05-10,275.1,275.7,1
2018-05-11,275.7,270.1,-1
2018-05-14,0.0,0.0,0
2018-05-15,0.0,0.0,0
2018-05-16,0.0,0.0,0
2018-05-17,270.1,270.15,1
2018-05-18,0.0,0.0,0
2018-05-21,0.0,0.0,0
2018-05-22,270.15,271.15,-1
2018-05-23,0.0,0.0,0
2018-05-24,271.15,272.6,1
2018-05-25,272.6,273.0,-1
2018-05-28,0.0,0.0,0
2018-05-29,273.0,273.5,1
2018-05-30,273.5,273.0,-1
2018-05-31,0.0,0.0,0
2018-06-01,0.0,0.0,0
2018-06-04,0.0,0.0,0
2018-06-05,273.0,272.8,1
2018-06-06,0.0,0.0,0
2018-06-07,0.0,0.0,0
2018-06-08,0.0,0.0,0
2018-06-11,0.0,0.0,0
2018-06-12,272.8,272.0,-1
2018-06-13,272.0,274.3,1
2018-06-14,0.0,0.0,0
2018-06-15,274.3,270.55,-1
2018-06-19,0.0,0.0,0
2018-06-20,0.0,0.0,0
2018-06-21,270.55,270.4,1
2018-06-22,0.0,0.0,0
2018-06-25,270.4,271.5,-1
2018-06-26,0.0,0.0,0
2018-06-27,0.0,0.0,0
2018-06-28,0.0,0.0,0
2018-06-29,271.5,271.4,1
2018-07-02,271.4,272.95,-1
2018-07-03,272.95,272.7,1
2018-07-04,0.0,0.0,0
2018-07-05,0.0,0.0,0
2018-07-06,272.7,273.0,-1
2018-07-09,273.0,272.15,1
2018-07-10,0.0,0.0,0
2018-07-11,272.15,273.1,-1
2018-07-12,273.1,271.8,1
2018-07-13,271.8,269.3,-1
2018-07-16,0.0,0.0,0
2018-07-17,0.0,0.0,0
2018-07-18,0.0,0.0,0
2018-07-19,0.0,0.0,0
2018-07-20,269.3,271.5,1
2018-07-23,271.5,272.05,-1
2018-07-24,0.0,0.0,0
2018-07-25,272.05,271.75,1
2018-07-26,271.75,271.7,-1
2018-07-27,0.0,0.0,0
2018-07-30,0.0,0.0,0
2018-07-31,271.7,271.35,1
2018-08-01,271.35,271.3,-1
2018-08-02,0.0,0.0,0
2018-08-03,271.3,270.25,1
2018-08-06,270.25,269.6,-1
2018-08-07,269.6,269.35,1
2018-08-08,0.0,0.0,0
2018-08-09,0.0,0.0,0
2018-08-10,269.35,264.0,-1
2018-08-13,0.0,0.0,0
2018-08-14,0.0,0.0,0
2018-08-15,0.0,0.0,0
2018-08-16,0.0,0.0,0
2018-08-17,264.0,265.9,1
2018-08-20,0.0,0.0,0
2018-08-21,0.0,0.0,0
2018-08-22,265.9,266.7,-1
2018-08-23,0.0,0.0,0
2018-08-24,266.7,267.5,1
2018-08-27,0.0,0.0,0
2018-08-28,267.5,268.05,-1
2018-08-29,268.05,267.5,1
2018-08-30,267.5,267.8,-1
2018-08-31,0.0,0.0,0
2018-09-03,267.8,266.65,1
2018-09-04,266.65,265.8,-1
2018-09-05,265.8,267.25,1
2018-09-06,0.0,0.0,0
2018-09-07,267.25,266.55,-1
2018-09-10,0.0,0.0,0
2018-09-11,266.55,266.85,1
2018-09-12,0.0,0.0,0
2018-09-13,266.85,268.15,-1
2018-09-14,0.0,0.0,0
2018-09-17,268.15,268.45,1
2018-09-18,0.0,0.0,0
2018-09-19,0.0,0.0,0
2018-09-20,0.0,0.0,0
2018-09-21,268.45,266.2,-1
2018-09-25,0.0,0.0,0
2018-09-26,0.0,0.0,0
2018-09-27,0.0,0.0,0
2018-09-28,266.2,269.7,1
2018-10-08,269.7,267.55,-1
2018-10-09,0.0,0.0,0
2018-10-10,267.55,271.3,1
2018-10-11,0.0,0.0,0
2018-10-12,271.3,275.2,-1
2018-10-15,0.0,0.0,0
2018-10-16,0.0,0.0,0
2018-10-17,0.0,0.0,0
2018-10-18,275.2,275.4,1
2018-10-19,275.4,275.65,-1
